mcdonald_loss,sonic_loss,mcdonald_accuracy,sonic_accuracy,mcdonald_precision,sonic_precision,mcdonald_recall,sonic_recall,mcdonald_f1,sonic_f1,mcdonald_tp,sonic_tp,mcdonald_tn,sonic_tn,mcdonald_fp,sonic_fp,mcdonald_fn,sonic_fn
0.3873812151943812,0.39990565796455224,0.8647342995169082,0.8517964071856288,0.8439897894859314,0.8342448472976685,0.8647342920303345,0.8517964482307434,0.8511911034584045,0.838260293006897,24,85,513,1053,27,59,57,139
0.33291779297753427,0.3323558267473639,0.893719806763285,0.9161676646706587,0.8915410041809082,0.9153128266334534,0.8937198519706726,0.9161676168441772,0.8925705552101135,0.9157114624977112,46,165,509,1059,31,53,35,59
0.31303316539516385,0.3190407596171616,0.9162640901771336,0.9341317365269461,0.9171621203422546,0.9324744939804077,0.9162640571594238,0.9341317415237427,0.9166969060897827,0.9330175518989563,56,171,513,1077,27,35,25,53
0.30260854028465284,0.3039611543857766,0.9243156199677939,0.9333832335329342,0.9313794374465942,0.9340093731880188,0.9243156313896179,0.9333832263946533,0.9269896149635315,0.9336758852005005,65,182,509,1065,31,47,16,42
0.2823225933332566,0.2833712775438667,0.9500805152979066,0.9461077844311377,0.9530008435249329,0.9469666481018066,0.9500805139541626,0.946107804775238,0.9511844515800476,0.9464831948280334,70,192,520,1072,20,40,11,32
0.27650754127333516,0.2754182248058433,0.9516908212560387,0.9625748502994012,0.9534727334976196,0.9624478816986084,0.9516907930374146,0.96257483959198,0.9524185657501221,0.9625077843666077,69,198,522,1088,18,24,12,26
0.2488388911537502,0.24611254737985705,0.9822866344605475,0.9842814371257484,0.9822039008140564,0.9844667911529541,0.9822866320610046,0.9842814207077026,0.9822397828102112,0.9843504428863525,75,216,535,1099,5,13,6,8
0.23679122832662242,0.23917993342135838,0.9919484702093397,0.9917664670658682,0.9919171333312988,0.9917398691177368,0.9919484853744507,0.9917664527893066,0.9919272065162659,0.9917442798614502,78,217,538,1108,2,4,3,7
